2595, 432333, -3091, -1545, 
2596, 432500, -3266, -1633, 
2597, 432667, -3433, -1716, 
2598, 432833, -3590, -1795, 
2599, 433000, -3737, -1868, 
2600, 433167, -3874, -1937, 
2601, 433333, -4001, -2000, 
2602, 433500, -4116, -2058, 
2603, 433667, -4220, -2110, 
2604, 433833, -4313, -2156, 
2605, 434000, -4394, -2197, 
2606, 434167, -4462, -2231, 
2607, 434333, -4519, -2259, 
2608, 434500, -4563, -2281, 
2609, 434667, -4594, -2297, 
2610, 434833, -4613, -2306, 
2611, 435000, -4620, -2310, 
2612, 435167, -4613, -2306, 
2613, 435333, -4594, -2297, 
2614, 435500, -4563, -2281, 
2615, 435667, -4519, -2259, 
2616, 435833, -4462, -2231, 
2617, 436000, -4394, -2197, 
2618, 436167, -4313, -2156, 
2619, 436333, -4220, -2110, 
2620, 436500, -4116, -2058, 
2621, 436667, -4001, -2000, 
2622, 436833, -3874, -1937, 
2623, 437000, -3737, -1868, 
2624, 437167, -3590, -1795, 
2625, 437333, -3433, -1716, 
2626, 437500, -3266, -1633, 
2627, 437667, -3091, -1545, 
2628, 437833, -2907, -1453, 
2629, 438000, -2715, -1357, 
2630, 438167, -2516, -1258, 
2631, 438333, -2310, -1155, 
2632, 438500, -2097, -1048, 
2633, 438667, -1879, -939, 
2634, 438833, -1655, -827, 
2635, 439000, -1427, -713, 
2636, 439167, -1195, -597, 
2637, 439333, -960, -480, 
2638, 439500, -722, -361, 
2639, 439667, -482, -241, 
2640, 439833, -241, -120, 
2641, 440000, 0, 0, 
2642, 440167, 241, 120, 
2643, 440333, 482, 241, 
2644, 440500, 722, 361, 
2645, 440667, 960, 480, 
2646, 440833, 1195, 597, 
2647, 441000, 1427, 713, 
2648, 441167, 1655, 827, 
2649, 441333, 1879, 939, 
2650, 441500, 2097, 1048, 
2651, 441667, 2310, 1155, 
2652, 441833, 2516, 1258, 
2653, 442000, 2715, 1357, 
2654, 442167, 2907, 1453, 
2655, 442333, 3091, 1545, 
2656, 442500, 3266, 1633, 
2657, 442667, 3433, 1716, 
2658, 442833, 3590, 1795, 
2659, 443000, 3737, 1868, 
2660, 443167, 3874, 1937, 
2661, 443333, 4001, 2000, 
2662, 443500, 4116, 2058, 
2663, 443667, 4220, 2110, 
2664, 443833, 4313, 2156, 
2665, 444000, 4394, 2197, 
2666, 444167, 4462, 2231, 
2667, 444333, 4519, 2259, 
2668, 444500, 4563, 2281, 
2669, 444667, 4594, 2297, 
2670, 444833, 4613, 2306, 
2671, 445000, 4620, 2310, 
2672, 445167, 4613, 2306, 
2673, 445333, 4594, 2297, 
2674, 445500, 4563, 2281, 
2675, 445667, 4519, 2259, 
2676, 445833, 4462, 2231, 
2677, 446000, 4394, 2197, 
2678, 446167, 4313, 2156, 
2679, 446333, 4220, 2110, 
2680, 446500, 4116, 2058, 
2681, 446667, 4001, 2000, 
2682, 446833, 3874, 1937, 
2683, 447000, 3737, 1868, 
2684, 447167, 3590, 1795, 
2685, 447333, 3433, 1716, 
2686, 447500, 3266, 1633, 
2687, 447667, 3091, 1545, 
2688, 447833, 2907, 1453, 
2689, 448000, 2715, 1357, 
2690, 448167, 2516, 1258, 
2691, 448333, 2310, 1155, 
2692, 448500, 2097, 1048, 
2693, 448667, 1879, 939, 
2694, 448833, 1655, 827, 
2695, 449000, 1427, 713, 
2696, 449167, 1195, 597, 
2697, 449333, 960, 480, 
2698, 449500, 722, 361, 
2699, 449667, 482, 241, 
2700, 449833, 241, 120, 
2701, 450000, 0, 0, 
2702, 450167, -241, -120, 
2703, 450333, -482, -241, 
2704, 450500, -722, -361, 
2705, 450667, -960, -480, 
2706, 450833, -1195, -597, 
2707, 451000, -1427, -713, 
2708, 451167, -1655, -827, 
2709, 451333, -1879, -939, 
2710, 451500, -2097, -1048, 
2711, 451667, -2310, -1155, 
2712, 451833, -2516, -1258, 
2713, 452000, -2715, -1357, 
2714, 452167, -2907, -1453, 
2715, 452333, -3091, -1545, 
2716, 452500, -3266, -1633, 
2717, 452667, -3433, -1716, 
2718, 452833, -3590, -1795, 
2719, 453000, -3737, -1868, 
2720, 453167, -3874, -1937, 
2721, 453333, -4001, -2000, 
2722, 453500, -4116, -2058, 
2723, 453667, -4220, -2110, 
2724, 453833, -4313, -2156, 
2725, 454000, -4394, -2197, 
2726, 454167, -4462, -2231, 
2727, 454333, -4519, -2259, 
2728, 454500, -4563, -2281, 
2729, 454667, -4594, -2297, 
2730, 454833, -4613, -2306, 
2731, 455000, -4620, -2310, 
2732, 455167, -4613, -2306, 
2733, 455333, -4594, -2297, 
2734, 455500, -4563, -2281, 
2735, 455667, -4519, -2259, 
2736, 455833, -4462, -2231, 
2737, 456000, -4394, -2197, 
2738, 456167, -4313, -2156, 
2739, 456333, -4220, -2110, 
2740, 456500, -4116, -2058, 
2741, 456667, -4001, -2000, 
2742, 456833, -3874, -1937, 
2743, 457000, -3737, -1868, 
2744, 457167, -3590, -1795, 
2745, 457333, -3433, -1716, 
2746, 457500, -3266, -1633, 
2747, 457667, -3091, -1545, 
2748, 457833, -2907, -1453, 
2749, 458000, -2715, -1357, 
2750, 458167, -2516, -1258, 
2751, 458333, -2310, -1155, 
2752, 458500, -2097, -1048, 
2753, 458667, -1879, -939, 
2754, 458833, -1655, -827, 
2755, 459000, -1427, -713, 
2756, 459167, -1195, -597, 
2757, 459333, -960, -480, 
2758, 459500, -722, -361, 
2759, 459667, -482, -241, 
2760, 459833, -241, -120, 
2761, 460000, 0, 0, 
2762, 460167, 241, 120, 
2763, 460333, 482, 241, 
2764, 460500, 722, 361, 
2765, 460667, 960, 480, 
2766, 460833, 1195, 597, 
2767, 461000, 1427, 713, 
2768, 461167, 1655, 827, 
2769, 461333, 1879, 939, 
2770, 461500, 2097, 1048, 
2771, 461667, 2310, 1155, 
2772, 461833, 2516, 1258, 
2773, 462000, 2715, 1357, 
2774, 462167, 2907, 1453, 
2775, 462333, 3091, 1545, 
2776, 462500, 3266, 1633, 
2777, 462667, 3433, 1716, 
2778, 462833, 3590, 1795, 
2779, 463000, 3737, 1868, 
2780, 463167, 3874, 1937, 
2781, 463333, 4001, 2000, 
2782, 463500, 4116, 2058, 
2783, 463667, 4220, 2110, 
2784, 463833, 4313, 2156, 
2785, 464000, 4394, 2197, 
2786, 464167, 4462, 2231, 
2787, 464333, 4519, 2259, 
2788, 464500, 4563, 2281, 
2789, 464667, 4594, 2297, 
2790, 464833, 4613, 2306, 
2791, 465000, 4620, 2310, 
2792, 465167, 4613, 2306, 
2793, 465333, 4594, 2297, 
2794, 465500, 4563, 2281, 
2795, 465667, 4519, 2259, 
2796, 465833, 4462, 2231, 
2797, 466000, 4394, 2197, 
2798, 466167, 4313, 2156, 
2799, 466333, 4220, 2110, 
2800, 466500, 4116, 2058, 
2801, 466667, 4001, 2000, 
2802, 466833, 3874, 1937, 
2803, 467000, 3737, 1868, 
2804, 467167, 3590, 1795, 
2805, 467333, 3433, 1716, 
2806, 467500, 3266, 1633, 
2807, 467667, 3091, 1545, 
2808, 467833, 2907, 1453, 
2809, 468000, 2715, 1357, 
2810, 468167, 2516, 1258, 
2811, 468333, 2310, 1155, 
2812, 468500, 2097, 1048, 
2813, 468667, 1879, 939, 
2814, 468833, 1655, 827, 
2815, 469000, 1427, 713, 
2816, 469167, 1195, 597, 
2817, 469333, 960, 480, 
2818, 469500, 722, 361, 
2819, 469667, 482, 241, 
2820, 469833, 241, 120, 
2821, 470000, 0, 0, 
2822, 470167, -241, -120, 
2823, 470333, -482, -241, 
2824, 470500, -722, -361, 
2825, 470667, -960, -480, 
2826, 470833, -1195, -597, 
2827, 471000, -1427, -713, 
2828, 471167, -1655, -827, 
2829, 471333, -1879, -939, 
2830, 471500, -2097, -1048, 
2831, 471667, -2310, -1155, 
2832, 471833, -2516, -1258, 
2833, 472000, -2715, -1357, 
2834, 472167, -2907, -1453, 
2835, 472333, -3091, -1545, 
2836, 472500, -3266, -1633, 
2837, 472667, -3433, -1716, 
2838, 472833, -3590, -1795, 
2839, 473000, -3737, -1868, 
2840, 473167, -3874, -1937, 
2841, 473333, -4001, -2000, 
2842, 473500, -4116, -2058, 
2843, 473667, -4220, -2110, 
2844, 473833, -4313, -2156, 
2845, 474000, -4394, -2197, 
2846, 474167, -4462, -2231, 
2847, 474333, -4519, -2259, 
2848, 474500, -4563, -2281, 
2849, 474667, -4594, -2297, 
2850, 474833, -4613, -2306, 
2851, 475000, -4620, -2310, 
2852, 475167, -4613, -2306, 
2853, 475333, -4594, -2297, 
2854, 475500, -4563, -2281, 
2855, 475667, -4519, -2259, 
2856, 475833, -4462, -2231, 
2857, 476000, -4394, -2197, 
2858, 476167, -4313, -2156, 
2859, 476333, -4220, -2110, 
2860, 476500, -4116, -2058, 
2861, 476667, -4001, -2000, 
2862, 476833, -3874, -1937, 
2863, 477000, -3737, -1868, 
2864, 477167, -3590, -1795, 
2865, 477333, -3433, -1716, 
2866, 477500, -3266, -1633, 
2867, 477667, -3091, -1545, 
2868, 477833, -2907, -1453, 
2869, 478000, -2715, -1357, 
2870, 478167, -2516, -1258, 
2871, 478333, -2310, -1155, 
2872, 478500, -2097, -1048, 
2873, 478667, -1879, -939, 
2874, 478833, -1655, -827, 
2875, 479000, -1427, -713, 
2876, 479167, -1195, -597, 
2877, 479333, -960, -480, 
2878, 479500, -722, -361, 
2879, 479667, -482, -241, 
2880, 479833, -241, -120, 
2881, 480000, 0, 0, 
2882, 480167, 241, 120, 
2883, 480333, 482, 241, 
2884, 480500, 722, 361, 
2885, 480667, 960, 480, 
2886, 480833, 1195, 597, 
2887, 481000, 1427, 713, 
2888, 481167, 1655, 827, 
2889, 481333, 1879, 939, 
2890, 481500, 2097, 1048, 
2891, 481667, 2310, 1155, 
2892, 481833, 2516, 1258, 
2893, 482000, 2715, 1357, 
2894, 482167, 2907, 1453, 
2895, 482333, 3091, 1545, 
2896, 482500, 3266, 1633, 
2897, 482667, 3433, 1716, 
2898, 482833, 3590, 1795, 
2899, 483000, 3737, 1868, 
2900, 483167, 3874, 1937, 
2901, 483333, 4001, 2000, 
2902, 483500, 4116, 2058, 
2903, 483667, 4220, 2110, 
2904, 483833, 4313, 2156, 
2905, 484000, 4394, 2197, 
2906, 484167, 4462, 2231, 
2907, 484333, 4519, 2259, 
2908, 484500, 4563, 2281, 
2909, 484667, 4594, 2297, 
2910, 484833, 4613, 2306, 
2911, 485000, 4620, 2310, 
2912, 485167, 4613, 2306, 
2913, 485333, 4594, 2297, 
2914, 485500, 4563, 2281, 
2915, 485667, 4519, 2259, 
2916, 485833, 4462, 2231, 
2917, 486000, 4394, 2197, 
2918, 486167, 4313, 2156, 
2919, 486333, 4220, 2110, 
2920, 486500, 4116, 2058, 
2921, 486667, 4001, 2000, 
2922, 486833, 3874, 1937, 
2923, 487000, 3737, 1868, 
2924, 487167, 3590, 1795, 
2925, 487333, 3433, 1716, 
2926, 487500, 3266, 1633, 
2927, 487667, 3091, 1545, 
2928, 487833, 2907, 1453, 
2929, 488000, 2715, 1357, 
2930, 488167, 2516, 1258, 
2931, 488333, 2310, 1155, 
2932, 488500, 2097, 1048, 
2933, 488667, 1879, 939, 
2934, 488833, 1655, 827, 
2935, 489000, 1427, 713, 
2936, 489167, 1195, 597, 
2937, 489333, 960, 480, 
2938, 489500, 722, 361, 
2939, 489667, 482, 241, 
2940, 489833, 241, 120, 
2941, 490000, 0, 0, 
2942, 490167, -241, -120, 
2943, 490333, -482, -241, 
2944, 490500, -722, -361, 
2945, 490667, -960, -480, 
2946, 490833, -1195, -597, 
2947, 491000, -1427, -713, 
2948, 491167, -1655, -827, 
2949, 491333, -1879, -939, 
2950, 491500, -2097, -1048, 
2951, 491667, -2310, -1155, 
2952, 491833, -2516, -1258, 
2953, 492000, -2715, -1357, 
2954, 492167, -2907, -1453, 
2955, 492333, -3091, -1545, 
2956, 492500, -3266, -1633, 
2957, 492667, -3433, -1716, 
2958, 492833, -3590, -1795, 
2959, 493000, -3737, -1868, 
2960, 493167, -3874, -1937, 
2961, 493333, -4001, -2000, 
2962, 493500, -4116, -2058, 
2963, 493667, -4220, -2110, 
2964, 493833, -4313, -2156, 
2965, 494000, -4394, -2197, 
2966, 494167, -4462, -2231, 
2967, 494333, -4519, -2259, 
2968, 494500, -4563, -2281, 
2969, 494667, -4594, -2297, 
2970, 494833, -4613, -2306, 
2971, 495000, -4620, -2310, 
2972, 495167, -4613, -2306, 
2973, 495333, -4594, -2297, 
2974, 495500, -4563, -2281, 
2975, 495667, -4519, -2259, 
2976, 495833, -4462, -2231, 
2977, 496000, -4394, -2197, 
2978, 496167, -4313, -2156, 
2979, 496333, -4220, -2110, 
2980, 496500, -4116, -2058, 
2981, 496667, -4001, -2000, 
2982, 496833, -3874, -1937, 
2983, 497000, -3737, -1868, 
2984, 497167, -3590, -1795, 
2985, 497333, -3433, -1716, 
2986, 497500, -3266, -1633, 
2987, 497667, -3091, -1545, 
2988, 497833, -2907, -1453, 
2989, 498000, -2715, -1357, 
2990, 498167, -2516, -1258, 
2991, 498333, -2310, -1155, 
2992, 498500, -2097, -1048, 
2993, 498667, -1879, -939, 
2994, 498833, -1655, -827, 
2995, 499000, -1427, -713, 
2996, 499167, -1195, -597, 
2997, 499333, -960, -480, 
2998, 499500, -722, -361, 
2999, 499667, -482, -241, 
3000, 499833, -241, -120, 

